ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-4157142,3,2018-11-29 21:30:00.000000000,2018-11-30 05:30:00.000000000,29.785007,-95.738602,,,0.460000008345,Entry ramp to I-10 Eastbound from Katy Fwy Eastbound intermittent ramp closures due to construction during the night.,,I-10 E,R,Katy,Harris,TX,77450,US,US/Central,KSGR,2018-11-29 21:40:00,69.1,,93.0,29.9,10.0,SSE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-4157143,2,2021-09-08 17:11:30.000000000,2021-09-08 19:15:10.000000000,45.509941,-122.675747,45.512672,-122.675118,0.191136065053,Slow traffic from S Montgomery St to SW Columbia St due to roadwork.,,SW Harbor Dr,R,Portland,Multnomah,OR,97201,US,US/Pacific,KPDX,2021-09-08 16:53:00,88.0,88.0,32.0,29.92,10.0,NNW,7.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-4157144,2,2020-04-18 18:16:34.000000000,2020-04-19 18:16:34.000000000,41.82144,-71.47393000000002,41.82037,-71.47863000000002,0.2530467088699999,At US-6A/Hartford Ave (West) - Long-term roadwork.,,US-6 W,R,Johnston,Providence,RI,02919,US,US/Eastern,KSFZ,2020-04-18 17:56:00,37.0,31.0,96.0,29.29,10.0,N,8.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157145,2,2019-02-22 08:30:00.000000000,2019-02-22 15:30:00.000000000,39.817347,-105.16522,39.816395,-105.1652,0.0657854985174,At CR-172/W 64th Ave - Construction work.,6689.0,Indiana St,L,Arvada,Jefferson,CO,80007-7547,US,US/Mountain,KBJC,2019-02-22 08:45:00,23.0,15.8,93.0,29.82,0.5,NNE,5.8,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157146,2,2021-04-06 06:44:30.000000000,2021-04-06 16:06:30.000000000,33.393405,-111.800907,33.393349,-111.806043,0.296305129941,Stationary traffic from S Gilbert Rd (E Southern Ave) to S Mesa Dr (E Southern Ave) due to roadwork.,1411.0,E Southern Ave,R,Mesa,Maricopa,AZ,85204,US,US/Mountain,KFFZ,2021-04-06 06:51:00,72.0,72.0,20.0,28.54,10.0,NNE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-4157147,2,2021-02-26 09:29:00.000000000,2021-03-04 02:29:32.000000000,33.743195,-117.128304,33.743154,-117.132655,0.24999688698,Roadwork on Leon Rd (CA-74) from Briggs Rd (CA-74) to CA-74.,30621.0,US Highway 74,R,Homeland,Riverside,CA,92548-9101,US,US/Pacific,KF70,2021-02-26 09:35:00,59.0,59.0,22.0,28.63,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157148,2,2021-06-01 22:02:30.000000000,2021-06-01 22:47:00.000000000,42.906149,-78.900686,42.908019,-78.913236,0.64814020506,Stationary traffic on Queen Elizabeth Way from CAN--USA National Border (Queen Elizabeth Way) to Central Ave (Queen Elizabeth Way) due to roadwork.,,Peace Brg,R,Buffalo,Erie,NY,14213,US,US/Eastern,KBUF,2021-06-01 21:54:00,63.0,63.0,56.0,29.41,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-4157149,2,2020-11-12 12:28:00.000000000,2020-11-13 03:42:44.000000000,40.744948,-73.995014,40.743437,-73.99610600000003,0.119025347769,Slow traffic from W 34th St (7th Ave) to W 13th St (7th Ave) due to roadwork.,243.0,7th Ave,R,New York,New York,NY,10001,US,US/Eastern,KNYC,2020-11-12 12:51:00,53.0,53.0,74.0,29.9,10.0,N,10.0,0.0,Cloudy,True,False,False,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-4157150,2,2020-09-07 07:05:30.000000000,2020-09-07 11:43:05.000000000,39.96396,-87.45076,40.011712,-87.450064,3.29955469321,Roadwork on IN-63 from IN-234 (IN-63) to IN-32 (IN-63).,5491.0,N State Road 63,L,Perrysville,Vermillion,IN,47974,US,US/Central,KDNV,2020-09-07 07:15:00,72.0,72.0,82.0,29.12,10.0,SW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-4157151,2,2021-10-15 11:49:04.000000000,2021-10-15 12:09:04.000000000,35.339875,-90.772909,35.35857,-90.771903,1.2929450366600002,Slow traffic on AR-1 from AR-364/AR-1 Bus (AR-1) to AR-42/AR-1 (AR-1) due to roadwork.,2884.0,Highway 1,R,Cherry Valley,Cross,AR,72324-8933,US,US/Central,KM19,2021-10-15 11:56:00,77.0,77.0,79.0,29.66,10.0,SW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157152,3,2017-10-01 19:01:00.000000000,2017-10-02 05:01:00.000000000,32.596226,-117.088188,,,0.319999992847,Entry ramp to I-5 Northbound from Main St closed due to construction work.,,I-5 N,R,Chula Vista,San Diego,CA,91911,US,US/Pacific,KNRS,2017-10-01 18:56:00,66.0,,78.0,29.76,9.0,South,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-4157153,2,2021-07-19 17:00:43.000000000,2021-07-19 17:51:46.000000000,42.306862,-79.60844300000002,42.312255,-79.593695,0.840655746532,Stationary traffic on US-20 W - US-20 E from NY-76/State St (Main St/US-20) to NY-394/Portage St (Main St/US-20) due to roadwork.,8448.0,W Route 20,L,Westfield,Chautauqua,NY,14787-9753,US,US/Eastern,KDKK,2021-07-19 16:53:00,79.0,79.0,52.0,29.32,10.0,SW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157154,2,2021-12-28 11:01:30.000000000,2021-12-28 23:31:30.000000000,38.996199,-119.951007,38.989005,-119.949119,0.50729305867,Stationary traffic on US-50 W - US-50 E from Lakeside Cove Resort Rd/Sugar Pine Cir (US-50) to NV-207/Kingsbury Grade (US-50) due to roadwork.,516.0,US Highway 50,L,Zephyr Cove,Douglas,NV,89448,US,US/Pacific,KTVL,2021-12-28 10:53:00,24.0,14.0,75.0,23.54,9.0,S,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157155,2,2021-11-19 13:42:09.000000000,2021-11-19 15:43:29.000000000,32.952694,-96.838765,32.954388,-96.839548,0.125539480037,Stationary traffic from Beltway Dr to Runyon Rd due to roadwork.,14958.0,Midway Rd,L,Addison,Dallas,TX,75001-4907,US,US/Central,KADS,2021-11-19 12:47:00,57.0,57.0,21.0,29.69,10.0,SE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157156,2,2020-11-16 17:00:00.000000000,2020-11-16 22:45:00.000000000,40.801881,-73.930038,40.807541,-73.933918,0.440581879482,Construction on HARLEM RIVER DR NB near E 127TH ST Construction. Right lane closed.,,FDR Dr N,R,New York,New York,NY,10035,US,US/Eastern,KNYC,2020-11-16 16:51:00,50.0,50.0,41.0,29.86,10.0,W,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-4157157,2,2021-10-26 07:41:30.000000000,2021-10-26 12:23:30.000000000,26.117047,-80.13710400000002,26.123252,-80.137229,0.4287947943,Slow traffic on US-1 N - FL-5 from FL-736/Davie Blvd (US-1) to 6th St (Fort Lauderdale) (US-1) due to roadwork.,,N Rio Vista Blvd,R,Fort Lauderdale,Broward,FL,33301,US,US/Eastern,KFLL,2021-10-26 07:53:00,77.0,77.0,94.0,29.91,10.0,W,8.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157158,2,2021-05-07 21:02:30.000000000,2021-05-07 23:40:21.000000000,42.330762,-92.00338,42.299478,-91.962485,3.00627294881,Roadwork on CR-V65/Exit 55 (I-380) from IA-150/Exit 43 (I-380) to I-380 S - IA-27 S.,,I-380 S,R,Brandon,Buchanan,IA,52210,US,US/Central,KVTI,2021-05-07 20:55:00,53.0,53.0,38.0,29.14,10.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-4157159,2,2021-12-31 14:42:30.000000000,2021-12-31 15:04:00.000000000,39.627886,-106.420821,39.610892,-106.445493,1.7615132268200002,Slow traffic on I-70 W - US-6 W from Vail Rd/Exit 176 (I-70) to US-6/Exit 171 (I-70) due to roadwork.,,I-70 W,R,Vail,Eagle,CO,81657,US,US/Mountain,KCCU,2021-12-31 16:48:00,19.0,9.0,86.0,20.24,1.0,SSE,9.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157160,2,2017-05-15 07:38:38.000000000,2017-05-15 12:00:00.000000000,41.33627,-92.35411,41.325229,-92.46381,5.74245360962,Between IA-21 and CR-V13/Urbana Ave - Construction work. Single alternate lane traffic.,21994.0,Highway 21,R,Delta,Keokuk,IA,52550,US,US/Central,KOOA,2017-05-15 07:35:00,66.9,,76.0,29.86,10.0,SE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157161,2,2021-08-26 20:01:00.000000000,2021-08-27 20:46:00.000000000,43.03073300000001,-71.436645,43.046303,-71.436441,1.0758338686799995,Construction on US-3 NB near ZACHARY DR Drive with caution.,1124.0,Hooksett Rd,L,Hooksett,Merrimack,NH,03106-1006,US,US/Eastern,KCON,2021-08-26 19:51:00,80.0,80.0,81.0,29.64,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-4157162,2,2021-09-27 06:00:00.000000000,2021-10-04 18:00:00.000000000,42.462955,-76.499443,,,0.670000016689,Single alternate line traffic due to paving repairs on NY-930F Shore Dr Northbound from Rosemary Ln to NY-13. Look out for flagman.,43.0,James L Gibbs Dr,L,Ithaca,Tompkins,NY,14850-2167,US,US/Eastern,KITH,2021-09-27 05:56:00,60.0,60.0,69.0,28.77,10.0,SSW,8.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-4157163,2,2021-06-02 07:01:00.000000000,2021-06-02 18:46:00.000000000,36.25376,-119.355468,36.254768,-119.35621,0.0809922782455,Construction on CA-99 NB near S TAGUS Expect delays.,,CA-99 S,R,Tulare,Tulare,CA,93274,US,US/Pacific,KVIS,2021-06-02 06:56:00,68.0,68.0,76.0,29.55,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157164,2,2021-09-05 05:30:30.000000000,2021-09-05 05:53:30.000000000,28.453157,-99.264798,28.454593,-99.267291,0.1810497258839999,Stationary traffic on FM-468 from FM 469 to Valley Wells Rd due to roadwork.,1829.0,W FM 468,R,Cotulla,La Salle,TX,78014,US,US/Central,KCOT,2021-09-05 05:53:00,76.0,76.0,82.0,29.4,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-4157165,2,2021-09-08 16:58:06.000000000,2021-11-14 11:48:00.000000000,41.825144,-87.724046,41.831221,-87.72415699999998,0.41991959975,Stationary traffic from I-55/Adlai E Stevenson Expy (S Pulaski Rd) to W 26th St (S Pulaski Rd) due to roadwork.,,S Pulaski Rd,R,Chicago,Cook,IL,60632,US,US/Central,KMDW,2021-11-14 11:53:00,37.0,28.0,76.0,29.03,10.0,W,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-4157166,2,2017-02-27 09:29:54.000000000,2017-02-27 20:32:51.000000000,39.29975,-76.53041,39.3013,-76.53031999999997,0.107202853356,At Moravia Rd/Exit 60 - Construction work.,,I-95 N,R,Rosedale,Baltimore City,MD,21237,US,US/Eastern,KMTN,2017-02-27 09:45:00,44.6,43.1,76.0,30.46,10.0,SW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157167,4,2020-11-18 04:01:00.000000000,2020-11-18 14:46:00.000000000,34.035693,-118.098623,34.03501,-118.092122,0.375208475855,Construction on CA-60 EB near PARAMOUNT BLVD Use alternate exit ramp.,,CA-60 E,R,Monterey Park,Los Angeles,CA,91755,US,US/Pacific,KEMT,2020-11-18 03:53:00,56.0,56.0,87.0,29.93,3.0,VAR,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-4157168,2,2021-03-05 04:53:30.000000000,2021-12-24 19:53:30.000000000,28.388201,-81.506467,28.384762,-81.50609,0.238714773435,Slow traffic on FL-535 - County Hwy-435 from Vinings Way Blvd to Hotel Plaza Blvd due to roadwork.,,County Hwy-435,R,Orlando,Orange,FL,32836,US,US/Eastern,KISM,2021-12-10 15:56:00,81.0,81.0,62.0,30.01,10.0,SE,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-4157169,2,2021-04-26 23:48:00.000000000,2021-04-27 06:44:00.000000000,30.424349,-91.151981,30.436073,-91.177523,1.72385933192,Stationary traffic on I-110 N - I-10 W from Acadian Thwy exit [157B] to exit [155B] due to roadwork.,,I-10 W,R,Baton Rouge,East Baton Rouge,LA,70808,US,US/Central,KBTR,2021-04-26 23:53:00,67.0,67.0,87.0,29.94,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-4157170,2,2019-12-05 22:00:00.000000000,2019-12-06 05:00:00.000000000,42.392605,-71.037399,,,2.92000007629,2 left lane closed due to maintenance work on US-1 Tobin Bridge Northbound from exit of CANA (City Square) Tunnel to 4th St.,,Adamski Memorial Hwy S,R,Chelsea,Suffolk,MA,02150,US,US/Eastern,KBOS,2019-12-05 21:54:00,35.0,25.0,50.0,29.87,10.0,W,17.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-4157171,2,2021-04-09 10:11:00.000000000,2021-04-09 10:42:30.000000000,38.853496,-77.005561,38.86405300000001,-76.994258,0.949671856354,Slow traffic on I-295 N from Malcolm X Ave/2nd St/Exit 2 (I-695/I-295) to Howard Rd/Exit 3B (I-695/I-295) due to roadwork.,,I-295 N,R,Washington,District of Columbia,DC,20032,US,US/Eastern,KDCA,2021-04-09 09:52:00,55.0,55.0,89.0,30.11,10.0,E,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157172,2,2018-09-30 09:00:00.000000000,2018-09-30 15:00:00.000000000,40.101803,-75.100128,,,1.12999999523,Road closed due to construction work on SR 2017 Susquehanna Rd both ways from Dixon Ln to Mill Rd.,1014.0,Susquehanna Rd,L,Jenkintown,Montgomery,PA,19046,US,US/Eastern,KPNE,2018-09-30 08:54:00,61.0,,78.0,30.38,10.0,NE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157173,2,2021-11-15 17:25:58.000000000,2021-11-15 17:54:02.000000000,30.248457,-81.754952,30.248402,-81.764521,0.571150875887,Slow traffic on FL-134 from Wesconnett Blvd (FL-134) to CR-213/Old Middleburg Rd (FL-134) due to roadwork.,6729.0,103rd St,R,Jacksonville,Duval,FL,32210-7135,US,US/Eastern,KNIP,2021-11-15 17:53:00,67.0,67.0,33.0,30.18,10.0,NW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-4157174,2,2020-04-01 07:01:00.000000000,2020-04-01 16:30:00.000000000,39.24028,-120.05297,39.23839,-120.04301,0.548759246406,At Pino Grande - Lt - Construction work.,202.0,Anderson Rd,R,Tahoe Vista,Placer,CA,96148,US,US/Pacific,KTRK,2020-04-01 06:35:00,34.0,25.0,65.0,24.04,10.0,S,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157175,4,2019-04-30 18:56:46.000000000,2019-05-05 18:54:33.000000000,33.996520000000004,-118.1795,33.99381,-118.1765,0.2541523634829999,Ramp closed to Atlantic Blvd/Bandini Blvd E - Closed due to roadwork.,3939.0,S Atlantic Blvd,L,Los Angeles,Los Angeles,CA,90058,US,US/Pacific,KCQT,2019-04-30 18:47:00,62.0,62.0,58.0,29.76,10.0,W,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-4157176,4,2019-05-04 00:36:29.000000000,2019-05-04 05:35:04.000000000,27.85355,-82.26916999999997,27.85426,-82.260085,0.557151801664,Closed between Boyette Rd and Mosaic Dr - Closed due to roadwork.,13400.0,Boyette Rd,R,Riverview,Hillsborough,FL,33569-5706,US,US/Eastern,KTPF,2019-05-04 00:35:00,68.0,68.0,94.0,30.0,5.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-4157177,2,2021-02-03 13:17:30.000000000,2021-02-04 00:03:09.000000000,30.2611,-81.62628199999997,30.26371,-81.622152,0.305397175078,Slow traffic on FL-109 from St Augustine Rd (University Blvd/FL-109) to US-1/FL-5/Philips Hwy (University Blvd/FL-109) due to roadwork.,3503.0,University Blvd W,L,Jacksonville,Duval,FL,32217-2130,US,US/Eastern,KNIP,2021-02-03 12:53:00,49.0,45.0,38.0,30.03,10.0,N,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-4157178,4,2021-01-05 08:01:00.000000000,2021-01-07 07:59:00.000000000,38.902524,-77.039401,38.902522,-77.027047,0.664269278429,US-29 N - US-29 S is closed from Washington Cir (K St) to New York Ave NW/10th St NW (K St NW) due to roadwork.,,Connecticut Ave NW,R,Washington,District of Columbia,DC,20006,US,US/Eastern,KDCA,2021-01-05 07:52:00,41.0,38.0,79.0,29.94,10.0,W,5.0,0.0,Cloudy,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-4157179,2,2019-10-21 00:07:57.000000000,2019-10-26 09:49:26.000000000,47.66786,-122.14182,47.66786,-122.14182,0.0,At WA-901/Lake Way/Lake Sammamish Way - Roadwork. Lane blocked.,14842.0,Old Redmond Rd,L,Redmond,King,WA,98052-6845,US,US/Pacific,KBFI,2019-10-21 00:53:00,54.0,54.0,77.0,30.09,10.0,S,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
C-4157180,2,2021-04-28 00:00:00.000000000,2021-12-23 02:59:44.000000000,40.45373,-87.25441500000002,40.47598,-87.25455500000002,1.5373461997,Construction on IN-55 NB near IN-26 Allow extra time.,9495.0,N Main St,R,Pine Village,Warren,IN,47975,US,US/Eastern,KLAF,2021-04-28 00:54:00,78.0,78.0,52.0,29.18,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
