ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-3220980,2,2021-09-01 07:16:30,2021-09-01 07:50:00,45.201598,-93.396296,45.197886,-93.393337,0.294164867163,Stationary traffic on US-169 S from Western St to Fremont St due to roadwork.,404.0,W Main St,R,Anoka,Anoka,MN,55303-2018,US,US/Central,KANE,2021-09-01 06:57:00,57.0,57.0,94.0,29.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-3220981,4,2021-04-08 22:18:00,2021-04-09 06:11:24,33.778736,-117.873913,33.779109000000005,-117.878419,0.260058351543,Bridge closure from exit [106] to Garden Grove Fwy.,,Garden Grove Fwy,R,Orange,Orange,CA,92868,US,US/Pacific,KSNA,2021-04-08 21:53:00,61.0,61.0,75.0,29.92,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3220982,2,2021-11-17 16:45:00,2021-11-17 17:13:00,42.15741,-87.95375899999998,42.153966,-87.954165,0.2388646898490001,Stationary traffic on County Hwy-W17 - County Hwy-73 from Woodstone Dr to Lexington Dr due to roadwork.,398.0,N Weiland Rd,L,Buffalo Grove,Lake,IL,60089,US,US/Central,KPWK,2021-11-17 16:52:00,50.0,50.0,74.0,29.23,10.0,W,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-3220983,2,2021-10-19 04:12:56,2021-10-19 14:00:00,40.388062,-77.032692,,,0.0,Temporary width limit of 10' due to construction work on PA-274 Bloomfield Rd both ways at Locust St.,168.0,New Bloomfield Rd,L,Duncannon,Perry,PA,17020-1119,US,US/Eastern,KCXY,2021-10-19 03:56:00,53.0,53.0,57.0,29.69,10.0,WNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3220984,2,2021-08-05 07:00:00,2021-12-10 17:12:32,40.707526,-86.27264,40.730193,-86.307277,2.39642003053,Construction on US-35 NB near US-24 Construction. Drive with caution.,4300.0,S US Highway 35,R,Logansport,Cass,IN,46947,US,US/Eastern,KGGP,2021-08-05 06:55:00,52.0,52.0,100.0,29.35,2.0,CALM,0.0,0.0,Fog,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-3220985,2,2021-09-25 12:35:00,2021-09-25 12:57:30,38.914473,-94.765184,38.91286,-94.768342,0.20308873982,Slow traffic from W 117th St to I-35 N due to roadwork.,11746.0,S Strang Line Rd,L,Olathe,Johnson,KS,66062-5365,US,US/Central,KOJC,2021-09-25 12:53:00,73.0,73.0,30.0,28.99,10.0,SSW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3220986,2,2019-01-28 11:01:38,2019-02-01 11:02:06,39.96724,-75.58173000000002,39.96534000000001,-75.58103,0.1364105642019999,At PA-3 - Roadwork. Lane blocked.,,W Chester Byp S,R,West Chester,Chester,PA,19382,US,US/Eastern,KOQN,2019-01-28 10:55:00,25.0,19.0,54.0,29.4,10.0,ENE,5.0,0.0,Fair,False,False,False,True,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3220987,2,2020-05-11 11:03:48,2020-05-12 16:30:00,47.37667,-122.72411,47.37434,-122.71241,0.570616653725,At Key Peninsula Hwy KP N - Roadwork.,13098.0,140th Avenue KP N,L,Gig Harbor,Pierce,WA,98329-5385,US,US/Pacific,KPWT,2020-05-11 10:56:00,69.0,69.0,57.0,29.23,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3220988,4,2019-09-25 09:24:58,2021-08-30 23:40:00,44.9431,-93.27457,44.9431,-93.27457,0.0,At 35th St/36th St/Exit 14 - Entry ramp closed. Construction work.,,I-35W N,R,Minneapolis,Hennepin,MN,55408,US,US/Central,KMSP,2019-09-26 06:53:00,50.0,50.0,77.0,29.0,10.0,SSW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3220989,4,2021-04-26 09:30:00,2021-04-26 19:00:00,39.198165,-77.72013100000002,39.199959,-77.727003,0.3882735175280001,VA-9 is closed from VA-690/Hillsboro Rd (Charles Town Pike/VA-9) to Stony Point Rd (Charles Town Pike/VA-9) due to roadwork.,,Charles Town Pike,R,Purcellville,Loudoun,VA,20132,US,US/Eastern,KJYO,2021-04-26 09:52:00,52.0,52.0,32.0,29.81,10.0,NNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3220990,2,2021-02-21 08:05:30,2021-02-21 15:50:13,25.883616,-80.211893,25.884376,-80.210541,0.0990990598148,Stationary traffic on FL-924 - US-441 N from NW 8th Ave to NW 121st St due to roadwork.,760.0,NW 119th St,L,Miami,Miami-Dade,FL,33168-2335,US,US/Eastern,KOPF,2021-02-21 07:53:00,68.0,68.0,61.0,30.25,10.0,ENE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-3220992,3,2020-05-05 09:03:18,2020-05-12 21:03:40,25.78472,-80.25584,25.78793,-80.25596,0.221915489578,Between NW 7th St and NW 21st St - Construction work.,,NW 37th Ave,R,Miami,Miami-Dade,FL,33125,US,US/Eastern,KMIA,2020-05-05 20:53:00,79.0,79.0,74.0,29.96,10.0,SE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3220993,3,2020-07-16 04:18:55,2020-07-16 06:00:00,39.853771,-85.146477,,,1.86000001431,Entry ramp to I-70 Westbound from IN-1 closed due to construction work.,,I-70 W,R,Cambridge City,Wayne,IN,47327,US,US/Eastern,KAID,2020-07-16 04:15:00,77.0,77.0,71.0,28.88,10.0,SSW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3220994,2,2021-04-12 03:11:44,2021-12-18 16:33:27,33.990728000000004,-118.330969,33.988246999999994,-118.331022,0.171447661594,Slow traffic from W 48th St (Crenshaw Blvd) to Hyde Park Blvd (Crenshaw Blvd) due to roadwork.,5553.0,Crenshaw Blvd,R,Los Angeles,Los Angeles,CA,90043-2409,US,US/Pacific,KHHR,2021-12-18 13:53:00,67.0,67.0,28.0,30.04,10.0,W,7.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,True,False,Night,Night,Night,Night
C-3220995,2,2021-04-01 05:00:00,2021-04-01 18:13:38,29.972779,-90.304293,29.971739000000003,-90.306804,0.166586566947,Stationary traffic on US-61 S - US-61 N from Fox Ln to Interstate 310 Service Rd due to roadwork.,10455.0,Airline Hwy,R,Saint Rose,St. Charles,LA,70087-3009,US,US/Central,KMSY,2021-04-01 04:53:00,57.0,57.0,34.0,30.33,10.0,NNE,21.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3220996,2,2021-06-06 22:05:57,2021-06-07 22:50:57,26.106294,-80.16883399999998,26.101394,-80.169024,0.338762936737,Construction on I-95 SB near EXIT 26 Construction. Expect long delays.,,I-95 S,R,Fort Lauderdale,Broward,FL,33312,US,US/Eastern,KFLL,2021-06-06 21:53:00,82.0,82.0,82.0,30.06,10.0,ESE,21.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3220997,2,2020-09-15 09:00:00,2020-09-18 14:30:00,38.816849,-77.137733,,,0.0500000007451,Entry ramp to I-395 Southbound from Duke St Westbound narrow lanes due to construction.,6100.0,Lincolnia Rd,R,Alexandria,Alexandria,VA,22312-4400,US,US/Eastern,KDCA,2020-09-15 08:52:00,57.0,57.0,64.0,30.36,10.0,NNE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3220998,2,2019-04-30 08:00:00,2019-04-30 20:00:00,29.43041,-98.48349,,,1.7799999713900003,Intermittent lane closures due to sewer works on Alamo St Westbound between Josephine St and 6th St.,598.0,N Alamo St,R,San Antonio,Bexar,TX,78215-1835,US,US/Central,KSAT,2019-04-30 07:51:00,75.0,75.0,87.0,29.04,4.0,SE,14.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3220999,2,2016-11-09 22:00:48,2016-11-10 04:00:48,41.67274000000001,-83.57252,41.68798,-83.54769,1.65847668917,Between I-475/Exit 204 and Phillips Ave/Exit 206 - Construction work.,,I-75 N,R,Toledo,Lucas,OH,43610,US,US/Eastern,KDUH,2016-11-09 21:54:00,37.2,,82.0,30.2,7.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3221000,2,2021-09-07 17:41:00,2021-09-07 18:03:30,39.740149,-104.832553,39.740131,-104.827604,0.262940903895,Stationary traffic on US-40 E - I-70 Bus E - US-287 S from Peoria St (Colfax Ave) to I-225 (Colfax Ave) due to roadwork.,13514.0,E Colfax Ave,R,Aurora,Arapahoe,CO,80011-5512,US,US/Mountain,KBKF,2021-09-07 17:58:00,82.0,82.0,17.0,24.54,10.0,E,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-3221001,2,2020-05-27 09:00:00,2020-05-27 14:00:00,40.06159,-83.10292,40.06159,-83.10292,0.0,At Henderson Rd. - Roadwork.,5257.0,Riverside Dr,L,Columbus,Franklin,OH,43220-2282,US,US/Eastern,KOSU,2020-05-27 08:53:00,72.0,72.0,68.0,29.09,10.0,SSE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3221002,2,2021-10-18 08:25:30,2021-10-18 08:37:30,32.835658,-96.874922,32.843387,-96.877078,0.5484938893819999,Slow traffic on I-35E N - US-77 N - Stemmons Fwy N from Empire Central Dr/Exit 434A (I-35E) to Harry Hines Blvd/Exit 435 (I-35E) due to roadwork.,,I-35E N,R,Dallas,Dallas,TX,75247,US,US/Central,KDAL,2021-10-18 08:53:00,56.0,56.0,72.0,29.65,10.0,E,3.0,0.0,Fair,False,False,True,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3221003,4,2019-10-15 21:44:02,2019-10-16 02:43:32,47.23995,-122.41694,47.23777000000001,-122.41649,0.152095714477,Closed at E 34th St - Closed due to roadwork.,2529.0,E L St,L,Tacoma,Pierce,WA,98421-2317,US,US/Pacific,KTIW,2019-10-15 21:53:00,52.0,52.0,83.0,29.64,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3221005,2,2021-06-25 07:00:00,2021-06-25 19:45:00,39.339798,-86.25798499999998,39.322228,-86.25803499999998,1.21397432246,Construction on IN-135 SB near PIKE ST Allow extra time.,,N State Road 135,R,Morgantown,Brown,IN,46160,US,US/Eastern,K1II,2021-06-25 06:45:00,70.0,70.0,88.0,29.29,10.0,S,8.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221006,2,2021-11-03 17:55:00,2021-11-03 20:16:41,33.916379,-117.863785,33.918244,-117.864558,0.13626840499,Stationary traffic from Orbiter St to N Associated Rd due to roadwork.,246.0,S Kraemer Blvd,L,Brea,Orange,CA,92821-6208,US,US/Pacific,KFUL,2021-11-03 17:53:00,66.0,66.0,75.0,29.88,5.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221007,2,2021-09-01 07:49:30,2021-09-01 08:11:30,45.226126,-93.394348,45.226385,-93.397767,0.167338799507,Slow traffic on County Hwy-116 - MN-47 from Parkview Ln to 142nd Ave NW due to roadwork.,,Bunker Lake Blvd NW,R,Anoka,Anoka,MN,55303,US,US/Central,KANE,2021-09-01 07:50:00,63.0,63.0,82.0,29.05,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221008,2,2021-03-11 12:35:00,2021-12-30 11:38:54,38.957931,-85.854033,38.958045,-85.84573499999998,0.4459007054659999,Slow traffic on US-50 E from IN-11/S Broadway St (US-50) to I-65 (US-50) due to roadwork.,2018.0,E Tipton St,L,Seymour,Jackson,IN,47274-3568,US,US/Eastern,KBAK,2021-07-08 16:45:00,73.0,73.0,88.0,29.16,7.0,SSE,6.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221009,2,2021-01-19 13:02:44,2021-01-20 06:38:30,41.66637,-84.853667,41.669906,-84.861071,0.4535685244910001,Slow traffic on I-90 W - I-80 W - Indiana East-West Toll Rd W from IN--OH State Border (I-90/I-80) to Eastpoint Barrier Toll Plaza (I-90/I-80) due to roadwork.,,I-80 W,R,Angola,Steuben,IN,46703,US,US/Eastern,KANQ,2021-01-19 12:55:00,28.0,18.0,69.0,29.04,10.0,WSW,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221010,2,2017-01-16 15:55:02,2017-01-16 21:55:02,40.755812,-74.002015,40.755018,-74.002543,0.061427329331,At 33rd St - Construction work.,399.0,11th Ave,L,New York,New York,NY,10001-1201,US,US/Eastern,KNYC,2017-01-16 15:51:00,42.1,37.1,45.0,30.35,10.0,WSW,8.1,,Clear,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3221011,2,2017-06-13 09:00:42,2017-06-13 15:02:36,41.28918,-77.06453,41.28918,-77.06453,0.0,At PA-3026/Beautys Run Rd - Roadwork. Lane blocked.,,US-15 S,R,Williamsport,Lycoming,PA,17701,US,US/Eastern,KIPT,2017-06-13 08:54:00,75.0,,73.0,29.97,10.0,SW,3.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221012,4,2021-04-10 19:41:10,2021-04-18 00:59:00,33.42313,-111.944276,33.424293,-111.94431000000002,0.080379563442,Closed road from W University Dr to W 6th St due to roadwork.,698.0,S Farmer Ave,R,Tempe,Maricopa,AZ,85281-2732,US,US/Mountain,KPHX,2021-04-10 19:51:00,90.0,90.0,8.0,28.49,10.0,W,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-3221014,2,2020-08-17 15:00:00,2020-10-31 00:45:00,41.923967,-80.69828100000002,41.909567,-80.692071,1.04491840108,Construction on OH-193 SB near OH-531 Allow extra time.,2484.0,Lake Rd,R,Conneaut,Ashtabula,OH,44030-3226,US,US/Eastern,KHZY,2020-08-17 14:53:00,74.0,74.0,66.0,28.98,10.0,SSW,3.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221015,2,2021-04-26 09:00:00,2021-04-26 15:45:00,43.2169,-77.674644,43.234594,-77.671654,1.23177184476,Construction on NY-390 near NY-104 Construction. Right lane closed.,,NY-390 N,R,Rochester,Monroe,NY,14615,US,US/Eastern,KROC,2021-04-26 08:54:00,36.0,28.0,57.0,29.6,10.0,NW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221016,3,2019-05-24 21:03:02,2019-05-28 21:02:29,39.55224000000001,-119.78776,39.61372,-119.85665,5.61263600216,Between McCarran Blvd/Exit 70 and Lemmon Dr/Exit 74 - Roadwork.,,Martin Luther King Jr Memorial Fwy,R,Reno,Washoe,NV,89512,US,US/Pacific,KRNO,2019-05-24 20:55:00,55.0,55.0,62.0,25.46,10.0,NNE,3.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-3221017,2,2018-03-26 22:31:30,2018-03-27 04:31:30,27.854266,-82.65920799999998,27.864306,-82.63922099999998,1.40422398731,Between I-275 and US-92/SR-687/4th St - Construction work.,,Gandy Blvd N,R,Saint Petersburg,Pinellas,FL,33702,US,US/Eastern,KSPG,2018-03-26 22:53:00,71.1,,78.0,30.25,10.0,East,18.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3221018,4,2016-10-30 05:01:28,2016-10-30 14:01:28,40.74787,-73.86563000000002,40.74949,-73.86655999999998,0.122058759581,Closed between 41st Ave and Roosevelt Ave - Closed due to roadwork.,9900.0,41st Ave,R,Corona,Queens,NY,11368-2202,US,US/Eastern,KLGA,2016-10-30 04:51:00,66.0,,65.0,29.88,10.0,SW,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,True,False,Night,Night,Night,Night
C-3221019,2,2021-09-02 16:27:02,2021-09-02 17:07:12,27.704441,-97.364309,27.704424,-97.362819,0.0911544267224,Slow traffic from Manor Dr to TX-358 W due to roadwork.,5923.0,S Padre Island Dr,R,Corpus Christi,Nueces,TX,78412-3907,US,US/Central,KNGP,2021-09-02 16:56:00,93.0,93.0,62.0,29.82,10.0,ESE,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3221020,2,2020-04-27 19:07:09,2020-07-18 16:02:12,42.60122,-75.052293,42.599692,-75.051737,0.109296169184,Roadwork on NY 205 both directions between Harrison Hill Road (Hartwick) and Pleasant Valley Road (Hartwick) 1 alternate lanes of 2 lanes blocked for bridge replacement to occur from 4/27 through 11/30/20 during the hours of 7:00 AM to 5:30 PM. This work is weather dependent with flagger personnel present. IR# 39764 D264120,2706.0,State Highway 205,R,Mount Vision,Otsego,NY,13810,US,US/Eastern,KRME,2020-04-27 18:53:00,43.0,43.0,80.0,29.56,10.0,NNW,3.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221021,2,2021-12-01 08:04:30,2021-12-07 02:47:59,40.774341,-117.105431,40.825153,-117.170432,4.8871334548,Roadwork - on I-80 in both directions between Pumpernickel Valley and Valmy in Humboldt County Nevada. Paving and shoulder work. Lanes reduced to one with a width limit of 14 feet. Speed limit reduced to 55 miles per hour. Decrease speed and move over for highway workers and equipment.,,I-80 W,R,Golconda,Humboldt,NV,89414,US,US/Pacific,KWMC,2021-12-01 21:56:00,29.0,23.0,,25.87,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221022,2,2021-10-09 15:36:38,2021-10-09 17:47:31,29.738115000000004,-95.410691,29.742604,-95.410465,0.310456562726,Slow traffic from Sul Ross St to Huldy St due to roadwork.,3135.0,S Shepherd Dr,L,Houston,Harris,TX,77098-2713,US,US/Central,KMCJ,2021-10-09 15:53:00,90.0,90.0,45.0,29.86,10.0,S,10.0,0.0,Partly Cloudy,False,False,False,False,False,True,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3221023,2,2021-03-20 06:50:00,2021-03-20 13:37:30,37.607664,-97.325519,37.604307,-97.32408,0.2449561861259999,Slow traffic on I-135 S from 47th St/Exit 1 (I-135) to I-35 (I-135) due to roadwork.,,I-135 S,R,Wichita,Sedgwick,KS,67216,US,US/Central,KIAB,2021-03-20 06:56:00,36.0,29.0,75.0,28.86,10.0,SSE,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-3221024,2,2021-08-18 19:18:30,2021-08-18 19:32:30,46.865838,-113.873893,46.872941,-113.928373,2.61983188843,Slow traffic on US-12 W - I-90 W - MT-200 W from Mountain Dr/Exit 113 (I-90) to MT-200/Exit 107 (I-90) due to roadwork.,,I-90 W,R,Missoula,Missoula,MT,59802,US,US/Mountain,KMSO,2021-08-18 18:53:00,58.0,58.0,65.0,26.77,10.0,NW,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221025,2,2021-06-01 17:13:30,2021-06-01 19:34:17,33.523972,-112.135539,33.524573,-112.134264,0.0843667322274,Stationary traffic from N 36th Ave to W Rovey Ave due to roadwork.,3570.0,W Bethany Home Rd,R,Phoenix,Maricopa,AZ,85019-1940,US,US/Mountain,KGEU,2021-06-01 16:58:00,103.0,103.0,8.0,28.63,10.0,SSW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221026,2,2021-08-22 12:45:29,2021-08-23 03:04:22,35.375086,-82.789396,35.358036,-82.79354599999998,1.20102409013,Roadwork on NC-151/Pisgah Hwy (Blue Ridge Pkwy) from US-276/Cruso Rd (Blue Ridge Pkwy) to Blue Ridge Pkwy.,,Blue Ridge Pkwy,R,Pisgah Forest,Transylvania,NC,28768,US,US/Eastern,KAVL,2021-08-22 12:54:00,80.0,80.0,67.0,27.74,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3221027,2,2021-12-02 16:31:00,2021-12-02 17:25:30,38.956368,-84.63207,38.956678,-84.636095,0.2173159386499999,Stationary traffic on KY-2953 - KY-536 from US-25 (Mt Zion Rd/KY-536) to I-71/I-75 (Mt Zion Rd/KY-536) due to roadwork.,502.0,Mount Zion Rd,L,Florence,Boone,KY,41042-3125,US,US/Eastern,KCVG,2021-12-02 16:52:00,61.0,61.0,48.0,28.92,10.0,W,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3221028,3,2020-06-30 21:00:00,2020-07-01 05:00:00,33.91367,-84.35550699999997,,,0.360000014305,Entry ramp to GA-400 Southbound from I-285 Westbound closed due to construction. Detour in operation.,,Concourse Pkwy NE,R,Atlanta,Fulton,GA,30328,US,US/Eastern,KPDK,2020-06-30 20:53:00,74.0,74.0,91.0,28.9,10.0,WNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
